ação,timestamp,preço,btc,score_entrada,lucro_%,capital_atual,tempo_espera_h,alvo_atingido
compra,2024-02-28 17:50:00,61320.01,0.0016307890360748472,2.0,,,,
compra,2024-02-28 17:55:00,61358.6,0.0016297633909509019,2.0,,,,
compra,2024-02-28 18:00:00,61083.86,0.0016370936610751187,1.0,,,,
compra,2024-02-28 18:05:00,60875.63,0.0016426934719197157,1.0,,,,
venda,2024-02-28 19:00:00,61401.95,,,0.52,53577.38,1.0,0.5%
venda,2024-02-28 19:00:00,61401.95,,,0.86,53678.25,0.92,0.5%
compra,2024-02-28 19:05:00,61234.2,0.0016330743277449531,1.0,,,,
compra,2024-02-28 19:10:00,61116.8,0.001636211319964396,1.0,,,,
venda,2024-02-28 23:00:00,61504.58,,,0.63,53778.88,3.83,0.5%
compra,2024-02-28 23:05:00,61893.22,0.0016156858537978796,3.0,,,,
venda,2024-02-28 23:05:00,61893.22,,,1.06,53879.94,5.42,0.5%
venda,2024-02-28 23:05:00,61893.22,,,0.81,53980.76,5.33,0.5%
venda,2024-02-28 23:05:00,61893.22,,,0.93,54081.69,5.25,0.5%
venda,2024-02-28 23:05:00,61893.22,,,0.87,54182.56,5.17,0.5%
venda,2024-02-28 23:05:00,61893.22,,,1.08,54283.64,4.0,0.5%
compra,2024-02-28 23:10:00,62092.97,0.0016104882726659716,3.0,,,,
compra,2024-02-28 23:15:00,62381.69,0.0016030344801495437,3.0,,,,
venda,2024-02-28 23:15:00,62381.69,,,0.96,54384.6,5.83,0.5%
venda,2024-02-28 23:15:00,62381.69,,,0.79,54485.39,0.17,0.5%
compra,2024-02-28 23:20:00,62285.8,0.0016055023777490213,2.0,,,,
compra,2024-02-28 23:25:00,62331.0,0.001604338130304343,3.0,,,,
compra,2024-02-28 23:30:00,62376.0,0.001603180710529691,3.0,,,,
compra,2024-02-28 23:35:00,62534.79,0.0015991098714811388,2.0,,,,
venda,2024-02-28 23:35:00,62534.79,,,0.71,54586.1,0.42,0.5%
compra,2024-02-28 23:40:00,62507.33,0.0015998123740047767,2.0,,,,
compra,2024-02-28 23:45:00,62384.86,0.001602953024179264,1.0,,,,
venda,2024-02-29 06:00:00,62879.71,,,0.8,54686.9,6.75,0.5%
venda,2024-02-29 06:00:00,62879.71,,,0.95,54787.85,6.67,0.5%
venda,2024-02-29 06:00:00,62879.71,,,0.88,54888.73,6.58,0.5%
venda,2024-02-29 06:00:00,62879.71,,,0.81,54989.54,6.5,0.5%
venda,2024-02-29 06:00:00,62879.71,,,0.55,55090.09,6.42,0.5%
venda,2024-02-29 06:00:00,62879.71,,,0.6,55190.68,6.33,0.5%
venda,2024-02-29 06:00:00,62879.71,,,0.79,55291.48,6.25,0.5%
compra,2024-02-29 06:05:00,63092.48,0.0015849749447160739,3.0,,,,
venda,2024-02-29 06:05:00,63092.48,,,0.66,55392.14,12.75,0.5%
compra,2024-02-29 06:10:00,63199.99,0.001582278731373217,3.0,,,,
compra,2024-02-29 06:15:00,63366.49,0.0015781211804535805,3.0,,,,
compra,2024-02-29 06:20:00,63260.39,0.0015807679971622053,2.0,,,,
compra,2024-02-29 06:25:00,63141.1,0.0015837544800454855,2.0,,,,
compra,2024-02-29 06:30:00,63190.0,0.001582528881152081,3.0,,,,
compra,2024-02-29 06:35:00,63209.51,0.0015820404239805055,2.0,,,,
compra,2024-02-29 06:40:00,63437.95,0.0015763434978589316,3.0,,,,
venda,2024-02-29 06:40:00,63437.95,,,0.55,55492.69,0.58,0.5%
compra,2024-02-29 06:45:00,63443.67,0.0015762013767488545,3.0,,,,
venda,2024-03-04 00:25:00,63740.38,,,0.93,55593.62,103.17,0.5%
venda,2024-03-04 00:25:00,63740.38,,,0.86,55694.47,90.25,0.5%
venda,2024-03-04 00:25:00,63740.38,,,0.59,55795.06,90.17,0.5%
venda,2024-03-04 00:25:00,63740.38,,,0.76,55895.82,90.08,0.5%
venda,2024-03-04 00:25:00,63740.38,,,0.95,55996.77,90.0,0.5%
venda,2024-03-04 00:25:00,63740.38,,,0.87,56097.64,89.92,0.5%
venda,2024-03-04 00:25:00,63740.38,,,0.84,56198.48,89.83,0.5%
compra,2024-03-04 00:30:00,63776.05,0.0015679867285603294,3.0,,,,
venda,2024-03-04 00:30:00,63776.05,,,0.53,56299.01,89.83,0.5%
venda,2024-03-04 00:30:00,63776.05,,,0.52,56399.54,89.75,0.5%
compra,2024-03-04 00:35:00,63890.99,0.001565165917760861,3.0,,,,
compra,2024-03-04 00:40:00,64148.37,0.0015588860636677128,3.0,,,,
venda,2024-03-04 00:40:00,64148.37,,,0.72,56500.26,103.5,0.5%
venda,2024-03-04 00:40:00,64148.37,,,0.58,56600.84,0.17,0.5%
compra,2024-03-04 00:45:00,62404.92,0.001602437756510224,2.0,,,,
compra,2024-03-04 00:50:00,63260.01,0.0015807774927635958,3.0,,,,
venda,2024-03-04 00:50:00,63260.01,,,1.37,56702.21,0.08,0.5%
compra,2024-03-04 00:55:00,63459.3,0.0015758131589853654,3.0,,,,
compra,2024-03-04 01:00:00,63361.11,0.0015782551789260005,1.0,,,,
compra,2024-03-04 01:05:00,63272.94,0.0015804544565180627,1.0,,,,
compra,2024-03-04 01:10:00,63447.72,0.0015761007645349588,2.0,,,,
compra,2024-03-04 01:15:00,63504.4,0.0015746940369486208,2.0,,,,
compra,2024-03-04 01:20:00,63491.0,0.0015750263816918934,1.0,,,,
compra,2024-03-04 01:25:00,63816.79,0.001566985741526642,2.0,,,,
venda,2024-03-04 01:25:00,63816.79,,,0.88,56803.09,0.58,0.5%
venda,2024-03-04 01:25:00,63816.79,,,0.56,56903.65,0.5,0.5%
venda,2024-03-04 01:25:00,63816.79,,,0.72,57004.37,0.42,0.5%
venda,2024-03-04 01:25:00,63816.79,,,0.86,57105.23,0.33,0.5%
venda,2024-03-04 01:25:00,63816.79,,,0.58,57205.81,0.25,0.5%
venda,2024-03-04 01:25:00,63816.79,,,0.51,57306.33,0.08,0.5%
compra,2024-03-04 01:30:00,63749.0,0.001568652057287173,1.0,,,,
compra,2024-03-04 01:35:00,63732.01,0.001569070236447901,1.0,,,,
compra,2024-03-04 01:40:00,63706.03,0.001569710120062418,1.0,,,,
compra,2024-03-04 01:45:00,63548.83,0.0015735930936887428,1.0,,,,
compra,2024-03-04 01:50:00,63495.48,0.0015749152538101923,1.0,,,,
compra,2024-03-04 01:55:00,63512.41,0.001574495441127175,2.0,,,,
venda,2024-03-04 02:35:00,63866.13,,,0.57,57406.9,1.33,0.5%
venda,2024-03-04 02:35:00,63866.13,,,0.58,57507.48,0.75,0.5%
venda,2024-03-04 02:35:00,63866.13,,,0.56,57608.04,0.67,0.5%
compra,2024-03-04 02:40:00,63848.0,0.0015662197719584013,2.0,,,,
compra,2024-03-04 02:45:00,63813.99,0.0015670544969841253,1.0,,,,
compra,2024-03-04 02:50:00,63737.33,0.0015689392699694197,1.0,,,,
venda,2024-03-04 07:40:00,64123.15,,,0.59,57708.62,6.17,0.5%
venda,2024-03-04 07:40:00,64123.15,,,0.61,57809.24,6.08,0.5%
venda,2024-03-04 07:40:00,64123.15,,,0.65,57909.89,6.0,0.5%
venda,2024-03-04 07:40:00,64123.15,,,0.9,58010.8,5.92,0.5%
venda,2024-03-04 07:40:00,64123.15,,,0.61,58111.4,4.83,0.5%
compra,2024-03-04 07:45:00,64051.11,0.0015612531929579362,2.0,,,,
compra,2024-03-04 07:50:00,63921.12,0.0015644281577043705,2.0,,,,
compra,2024-03-04 07:55:00,64066.62,0.0015608752264439734,2.0,,,,
compra,2024-03-04 08:00:00,64135.76,0.0015591925627762109,3.0,,,,
venda,2024-03-04 08:00:00,64135.76,,,0.5,58211.91,5.25,0.5%
compra,2024-03-04 08:05:00,64723.06,0.0015450443783096783,3.0,,,,
venda,2024-03-04 08:05:00,64723.06,,,1.3,58313.21,7.5,0.5%
venda,2024-03-04 08:05:00,64723.06,,,0.9,58414.1,7.42,0.5%
venda,2024-03-04 08:05:00,64723.06,,,1.42,58515.53,6.67,0.5%
venda,2024-03-04 08:05:00,64723.06,,,1.37,58616.9,5.42,0.5%
venda,2024-03-04 08:05:00,64723.06,,,1.05,58717.94,0.33,0.5%
venda,2024-03-04 08:05:00,64723.06,,,1.25,58819.2,0.25,0.5%
venda,2024-03-04 08:05:00,64723.06,,,1.02,58920.22,0.17,0.5%
venda,2024-03-04 08:05:00,64723.06,,,0.92,59021.14,0.08,0.5%
compra,2024-03-04 08:10:00,64793.99,0.001543353017772173,3.0,,,,
compra,2024-03-04 08:15:00,64669.99,0.0015463122848789678,2.0,,,,
compra,2024-03-04 08:20:00,64764.65,0.0015440521951404045,3.0,,,,
compra,2024-03-04 08:25:00,64894.05,0.0015409733249812578,3.0,,,,
compra,2024-03-04 08:30:00,64949.18,0.0015396653198700891,2.0,,,,
compra,2024-03-04 08:35:00,65138.03,0.001535201479074513,3.0,,,,
venda,2024-03-04 08:35:00,65138.03,,,0.64,59121.78,0.5,0.5%
venda,2024-03-04 08:35:00,65138.03,,,0.53,59222.31,0.42,0.5%
venda,2024-03-04 08:35:00,65138.03,,,0.72,59323.04,0.33,0.5%
venda,2024-03-04 08:35:00,65138.03,,,0.58,59423.61,0.25,0.5%
compra,2024-03-04 08:40:00,65456.7,0.0015277274900812293,3.0,,,,
venda,2024-03-04 08:40:00,65456.7,,,0.87,59524.48,0.25,0.5%
venda,2024-03-04 08:40:00,65456.7,,,0.78,59625.26,0.17,0.5%
compra,2024-03-04 08:45:00,65177.99,0.0015342602617846915,2.0,,,,
compra,2024-03-04 08:50:00,65225.59,0.001533140597118401,2.0,,,,
compra,2024-03-04 08:55:00,65241.08,0.0015327765880025284,2.0,,,,
compra,2024-03-04 09:00:00,65017.92,0.0015380375133501657,1.0,,,,
compra,2024-03-04 09:05:00,64973.99,0.00153907740620516,2.0,,,,
compra,2024-03-04 09:10:00,65051.1,0.0015372530210864997,2.0,,,,
compra,2024-03-04 09:15:00,64983.43,0.0015388538278142598,1.0,,,,
compra,2024-03-04 09:20:00,65050.0,0.0015372790161414297,2.0,,,,
venda,2024-03-04 09:30:00,65492.15,,,0.54,59725.8,0.92,0.5%
venda,2024-03-04 09:30:00,65492.15,,,0.73,59826.53,0.5,0.5%
venda,2024-03-04 09:30:00,65492.15,,,0.8,59927.33,0.42,0.5%
venda,2024-03-04 09:30:00,65492.15,,,0.68,60028.01,0.33,0.5%
venda,2024-03-04 09:30:00,65492.15,,,0.78,60128.79,0.25,0.5%
venda,2024-03-04 09:30:00,65492.15,,,0.68,60229.47,0.17,0.5%
compra,2024-03-04 09:35:00,65362.63,0.00152992619789014,1.0,,,,
compra,2024-03-04 09:40:00,65225.27,0.0015331481188195926,1.0,,,,
compra,2024-03-04 09:45:00,65386.12,0.0015293765710520826,2.0,,,,
compra,2024-03-04 09:50:00,65432.65,0.0015282890116784205,2.0,,,,
compra,2024-03-04 09:55:00,65290.29,0.0015316213176568827,1.0,,,,
compra,2024-03-04 10:00:00,65143.26,0.0015350782260513214,1.0,,,,
venda,2024-03-04 13:40:00,65579.32,,,0.62,60330.09,4.92,0.5%
venda,2024-03-04 13:40:00,65579.32,,,0.54,60430.63,4.83,0.5%
venda,2024-03-04 13:40:00,65579.32,,,0.52,60531.15,4.75,0.5%
venda,2024-03-04 13:40:00,65579.32,,,0.54,60631.69,4.0,0.5%
venda,2024-03-04 13:40:00,65579.32,,,0.67,60732.36,3.67,0.5%
compra,2024-03-04 13:45:00,65366.43,0.0015298372574423906,2.0,,,,
compra,2024-03-04 13:50:00,65369.05,0.0015297759413667477,2.0,,,,
compra,2024-03-04 13:55:00,65111.21,0.00153583384489399,2.0,,,,
compra,2024-03-04 14:00:00,64844.23,0.0015421572590190369,2.0,,,,
compra,2024-03-04 14:05:00,65005.0,0.0015383432043688946,3.0,,,,
venda,2024-03-04 14:10:00,65224.9,,,0.59,60832.95,0.17,0.5%
compra,2024-03-04 14:15:00,65132.6,0.0015353294663501842,2.0,,,,
venda,2024-03-04 14:25:00,65331.1,,,0.5,60933.45,0.33,0.5%
compra,2024-03-04 14:30:00,65564.75,0.0015252098116747186,3.0,,,,
venda,2024-03-04 14:30:00,65564.75,,,0.7,61034.15,0.58,0.5%
venda,2024-03-04 14:30:00,65564.75,,,0.66,61134.81,0.25,0.5%
compra,2024-03-04 14:35:00,65901.1,0.0015174253540532706,3.0,,,,
venda,2024-03-04 14:35:00,65901.1,,,0.68,61235.49,5.92,0.5%
venda,2024-03-04 14:35:00,65901.1,,,0.82,61336.31,5.0,0.5%
venda,2024-03-04 14:35:00,65901.1,,,0.79,61437.1,4.83,0.5%
venda,2024-03-04 14:35:00,65901.1,,,0.72,61537.82,4.75,0.5%
venda,2024-03-04 14:35:00,65901.1,,,0.94,61638.75,4.67,0.5%
venda,2024-03-04 14:35:00,65901.1,,,0.82,61739.57,0.83,0.5%
venda,2024-03-04 14:35:00,65901.1,,,0.81,61840.38,0.75,0.5%
venda,2024-03-04 14:35:00,65901.1,,,0.51,61940.9,0.08,0.5%
compra,2024-03-04 14:40:00,66125.0,0.0015122873345935729,3.0,,,,
compra,2024-03-04 14:45:00,66036.76,0.0015143080914327112,2.0,,,,
compra,2024-03-04 14:50:00,66177.04,0.0015110981089513826,3.0,,,,
compra,2024-03-04 14:55:00,66169.41,0.0015112723537961121,2.0,,,,
compra,2024-03-04 15:00:00,65980.01,0.0015156105614412608,1.0,,,,
compra,2024-03-04 15:05:00,66131.21,0.0015121453244239746,2.0,,,,
compra,2024-03-04 15:10:00,66303.17,0.0015082235132950657,2.0,,,,
venda,2024-03-04 15:10:00,66303.17,,,0.61,62041.51,0.58,0.5%
compra,2024-03-04 15:15:00,66390.0,0.0015062509414068383,2.0,,,,
venda,2024-03-04 15:15:00,66390.0,,,0.53,62142.04,0.5,0.5%
venda,2024-03-04 15:15:00,66390.0,,,0.62,62242.66,0.25,0.5%
compra,2024-03-04 15:20:00,66279.22,0.0015087685099492722,1.0,,,,
compra,2024-03-04 15:25:00,66199.99,0.001510574246310309,1.0,,,,
compra,2024-03-04 15:30:00,66141.53,0.0015119093858276336,1.0,,,,
compra,2024-03-04 15:35:00,66070.01,0.0015135460097554095,1.0,,,,
venda,2024-03-04 15:40:00,66402.71,,,0.5,62343.17,0.08,0.5%
compra,2024-03-04 15:45:00,66249.95,0.001509435101460454,1.0,,,,
venda,2024-03-04 16:05:00,66547.08,,,0.64,62443.8,1.42,0.5%
venda,2024-03-04 16:05:00,66547.08,,,0.56,62544.36,1.25,0.5%
venda,2024-03-04 16:05:00,66547.08,,,0.57,62644.93,1.17,0.5%
venda,2024-03-04 16:05:00,66547.08,,,0.63,62745.56,1.0,0.5%
venda,2024-03-04 16:05:00,66547.08,,,0.52,62846.09,0.67,0.5%
venda,2024-03-04 16:05:00,66547.08,,,0.61,62946.7,0.58,0.5%
compra,2024-03-04 16:10:00,66758.65,0.0014979332266305567,3.0,,,,
venda,2024-03-04 16:10:00,66758.65,,,0.69,63047.39,1.0,0.5%
venda,2024-03-04 16:10:00,66758.65,,,0.56,63147.94,0.92,0.5%
venda,2024-03-04 16:10:00,66758.65,,,0.72,63248.67,0.83,0.5%
venda,2024-03-04 16:10:00,66758.65,,,0.77,63349.43,0.42,0.5%
compra,2024-03-04 16:15:00,66689.48,0.0014994868755911729,1.0,,,,
compra,2024-03-04 16:20:00,66494.63,0.00150388083970089,1.0,,,,
compra,2024-03-04 16:25:00,66344.95,0.0015072737261841332,2.0,,,,
compra,2024-03-04 16:30:00,66325.56,0.001507714371352462,1.0,,,,
compra,2024-03-04 16:35:00,66193.24,0.001510728285849129,1.0,,,,
compra,2024-03-04 16:40:00,66399.38,0.0015060381587900368,2.0,,,,
compra,2024-03-04 16:45:00,66461.08,0.0015046400088593204,2.0,,,,
compra,2024-03-04 16:50:00,66451.08,0.001504866437084243,1.0,,,,
compra,2024-03-04 16:55:00,66539.82,0.0015028594907530557,2.0,,,,
venda,2024-03-04 16:55:00,66539.82,,,0.52,63449.96,0.33,0.5%
compra,2024-03-04 17:00:00,66262.1,0.0015091583273092763,1.0,,,,
venda,2024-03-04 17:15:00,66946.11,,,0.68,63550.64,0.92,0.5%
venda,2024-03-04 17:15:00,66946.11,,,0.91,63651.54,0.83,0.5%
venda,2024-03-04 17:15:00,66946.11,,,0.94,63752.48,0.75,0.5%
venda,2024-03-04 17:15:00,66946.11,,,0.82,63853.3,0.58,0.5%
venda,2024-03-04 17:15:00,66946.11,,,0.73,63954.03,0.5,0.5%
venda,2024-03-04 17:15:00,66946.11,,,0.74,64054.78,0.42,0.5%
venda,2024-03-04 17:15:00,66946.11,,,0.61,64155.39,0.33,0.5%
venda,2024-03-04 17:15:00,66946.11,,,1.03,64256.42,0.25,0.5%
compra,2024-03-04 17:20:00,66874.22,0.0014953445438316887,2.0,,,,
compra,2024-03-04 17:25:00,67314.43,0.0014855655763556196,3.0,,,,
venda,2024-03-04 17:25:00,67314.43,,,0.83,64357.25,1.25,0.5%
venda,2024-03-04 17:25:00,67314.43,,,0.94,64458.19,1.17,0.5%
venda,2024-03-04 17:25:00,67314.43,,,0.66,64558.85,0.08,0.5%
compra,2024-03-04 17:30:00,67395.51,0.001483778370398859,3.0,,,,
compra,2024-03-04 17:35:00,67088.43,0.0014905699835277113,2.0,,,,
compra,2024-03-04 17:40:00,67261.11,0.001486743230969575,3.0,,,,
compra,2024-03-04 17:45:00,66965.86,0.0014932982268875514,2.0,,,,
compra,2024-03-04 17:50:00,67156.79,0.0014890527078497947,2.0,,,,
compra,2024-03-04 17:55:00,66858.74,0.0014956907653359904,1.0,,,,
compra,2024-03-04 18:00:00,67007.68,0.0014923662481673744,2.0,,,,
compra,2024-03-04 18:05:00,66851.12,0.001495861251090483,1.0,,,,
compra,2024-03-04 18:10:00,66691.09,0.0014994506762447577,2.0,,,,
venda,2024-03-04 19:25:00,67056.0,,,0.55,64659.39,1.25,0.5%
compra,2024-03-04 19:30:00,67127.01,0.0014897133061639422,2.0,,,,
venda,2024-03-04 19:35:00,67195.23,,,0.5,64759.9,1.67,0.5%
venda,2024-03-04 19:35:00,67195.23,,,0.51,64860.41,1.5,0.5%
compra,2024-03-04 19:40:00,67030.01,0.0014918690896808758,1.0,,,,
compra,2024-03-04 19:45:00,67211.75,0.0014878350883588062,2.0,,,,
venda,2024-03-04 19:55:00,67405.26,,,0.66,64961.07,2.17,0.5%
venda,2024-03-04 19:55:00,67405.26,,,0.59,65061.66,1.92,0.5%
venda,2024-03-04 19:55:00,67405.26,,,0.56,65162.22,0.25,0.5%
compra,2024-03-04 20:00:00,67158.35,0.0014890181191169823,1.0,,,,
compra,2024-03-04 20:05:00,67225.96,0.0014875205947226338,2.0,,,,
compra,2024-03-04 20:10:00,67337.92,0.0014850473551900622,2.0,,,,
venda,2024-03-04 20:35:00,67704.0,,,0.58,65262.8,3.17,0.5%
venda,2024-03-04 20:35:00,67704.0,,,0.92,65363.72,3.0,0.5%
venda,2024-03-04 20:35:00,67704.0,,,0.66,65464.38,2.92,0.5%
venda,2024-03-04 20:35:00,67704.0,,,0.81,65565.19,2.75,0.5%
venda,2024-03-04 20:35:00,67704.0,,,0.86,65666.05,1.08,0.5%
venda,2024-03-04 20:35:00,67704.0,,,0.73,65766.78,0.83,0.5%
venda,2024-03-04 20:35:00,67704.0,,,0.81,65867.6,0.58,0.5%
venda,2024-03-04 20:35:00,67704.0,,,0.71,65968.31,0.5,0.5%
venda,2024-03-04 20:35:00,67704.0,,,0.54,66068.85,0.42,0.5%
compra,2024-03-04 20:40:00,67474.04,0.0014820514674977222,2.0,,,,
compra,2024-03-04 20:45:00,67223.41,0.0014875770211597418,2.0,,,,
compra,2024-03-04 20:50:00,67345.73,0.0014848751361073672,2.0,,,,
compra,2024-03-04 20:55:00,67427.16,0.0014830818916294264,3.0,,,,
compra,2024-03-04 21:00:00,67425.7,0.001483114005490488,2.0,,,,
compra,2024-03-04 21:05:00,67260.9,0.001486747872835481,1.0,,,,
compra,2024-03-04 21:10:00,67168.02,0.0014888037491651532,2.0,,,,
compra,2024-03-04 21:15:00,66951.11,0.0014936272154412375,1.0,,,,
compra,2024-03-04 21:20:00,66865.57,0.0014955379876369856,1.0,,,,
venda,2024-03-04 21:45:00,67233.81,,,0.55,66169.4,0.42,0.5%
compra,2024-03-04 21:50:00,67267.79,0.0014865955905493551,2.0,,,,
venda,2024-03-04 21:55:00,67404.86,,,0.68,66270.08,0.67,0.5%
compra,2024-03-04 22:00:00,67619.1,0.0014788720938314764,2.0,,,,
venda,2024-03-04 22:00:00,67619.1,,,0.59,66370.67,1.25,0.5%
venda,2024-03-04 22:00:00,67619.1,,,0.53,66471.2,0.92,0.5%
venda,2024-03-04 22:00:00,67619.1,,,0.67,66571.87,0.83,0.5%
venda,2024-03-04 22:00:00,67619.1,,,0.52,66672.39,0.17,0.5%
compra,2024-03-04 22:05:00,67700.0,0.0014771048744460858,2.0,,,,
venda,2024-03-04 22:05:00,67700.0,,,0.53,66772.92,1.25,0.5%
compra,2024-03-04 22:10:00,67572.63,0.001479889120787514,2.0,,,,
compra,2024-03-04 22:15:00,67588.36,0.0014795447026677375,2.0,,,,
compra,2024-03-04 22:20:00,67317.72,0.0014854929727269432,1.0,,,,
compra,2024-03-04 22:25:00,67369.0,0.0014843622437619676,2.0,,,,
venda,2024-03-04 22:40:00,67762.15,,,0.54,66873.46,5.17,0.5%
venda,2024-03-04 22:40:00,67762.15,,,0.66,66974.12,0.33,0.5%
venda,2024-03-04 22:40:00,67762.15,,,0.58,67074.71,0.25,0.5%
compra,2024-03-04 22:45:00,67778.44,0.001475395420726709,2.0,,,,
venda,2024-03-04 22:45:00,67778.44,,,0.52,67175.23,1.83,0.5%
venda,2024-03-04 22:45:00,67778.44,,,0.52,67275.75,1.75,0.5%
compra,2024-03-04 22:50:00,67712.0,0.001476843100189036,1.0,,,,
compra,2024-03-04 22:55:00,67929.11,0.0014721229234418056,2.0,,,,
venda,2024-03-04 22:55:00,67929.11,,,0.67,67376.43,2.25,0.5%
venda,2024-03-04 22:55:00,67929.11,,,0.53,67476.95,0.75,0.5%
venda,2024-03-04 22:55:00,67929.11,,,0.5,67577.46,0.67,0.5%
compra,2024-03-04 23:00:00,68147.15,0.001467412797160263,3.0,,,,
venda,2024-03-04 23:00:00,68147.15,,,0.78,67678.24,1.0,0.5%
venda,2024-03-04 23:00:00,68147.15,,,0.66,67778.9,0.92,0.5%
venda,2024-03-04 23:00:00,68147.15,,,0.54,67879.44,0.25,0.5%
venda,2024-03-04 23:00:00,68147.15,,,0.64,67980.09,0.17,0.5%
compra,2024-03-04 23:05:00,68274.01,0.0014646861961088854,3.0,,,,
venda,2024-03-04 23:05:00,68274.01,,,0.51,68080.59,0.17,0.5%
compra,2024-03-04 23:10:00,68368.01,0.0014626723814251724,3.0,,,,
compra,2024-03-04 23:15:00,68309.73,0.0014639202936389882,2.0,,,,
compra,2024-03-04 23:20:00,68144.54,0.0014674690004511002,2.0,,,,
compra,2024-03-04 23:25:00,67921.96,0.0014722778906851332,2.0,,,,
compra,2024-03-04 23:30:00,67680.0,0.0014775413711583924,2.0,,,,
compra,2024-03-04 23:35:00,67906.04,0.0014726230538550033,3.0,,,,
compra,2024-03-04 23:40:00,67796.0,0.001475013275119476,1.0,,,,
compra,2024-03-04 23:45:00,67851.1,0.001473815457671283,2.0,,,,
venda,2024-03-04 23:50:00,68201.23,,,0.77,68181.36,0.33,0.5%
venda,2024-03-04 23:50:00,68201.23,,,0.6,68281.96,0.17,0.5%
venda,2024-03-04 23:50:00,68201.23,,,0.52,68382.48,0.08,0.5%
compra,2024-03-04 23:55:00,68245.71,0.0014652935693686825,2.0,,,,
venda,2024-03-04 23:55:00,68245.71,,,0.5,68482.98,0.33,0.5%
compra,2024-03-05 00:00:00,68272.85,0.0014647110820772825,2.0,,,,
venda,2024-03-05 00:00:00,68272.85,,,0.52,68583.49,0.58,0.5%
compra,2024-03-05 00:05:00,68230.13,0.00146562816163475,1.0,,,,
compra,2024-03-05 00:10:00,68236.34,0.0014654947788817513,2.0,,,,
compra,2024-03-05 00:15:00,68305.43,0.0014640124511330946,2.0,,,,
venda,2024-03-05 01:45:00,68569.33,,,0.62,68684.11,2.75,0.5%
venda,2024-03-05 01:45:00,68569.33,,,0.62,68784.74,2.42,0.5%
compra,2024-03-05 01:50:00,68656.28,0.0014565309976013847,3.0,,,,
venda,2024-03-05 01:50:00,68656.28,,,0.56,68885.3,2.75,0.5%
venda,2024-03-05 01:50:00,68656.28,,,0.51,68985.8,2.58,0.5%
venda,2024-03-05 01:50:00,68656.28,,,0.6,69086.41,1.92,0.5%
venda,2024-03-05 01:50:00,68656.28,,,0.56,69186.97,1.83,0.5%
venda,2024-03-05 01:50:00,68656.28,,,0.62,69287.59,1.75,0.5%
venda,2024-03-05 01:50:00,68656.28,,,0.62,69388.21,1.67,0.5%
venda,2024-03-05 01:50:00,68656.28,,,0.51,69488.72,1.58,0.5%
compra,2024-03-05 01:55:00,68506.04,0.0014597253030535703,1.0,,,,
compra,2024-03-05 02:00:00,68403.34,0.0014619169180920114,1.0,,,,
compra,2024-03-05 02:05:00,68394.19,0.0014621124981522553,1.0,,,,
compra,2024-03-05 02:10:00,68125.21,0.001467885383399185,2.0,,,,
compra,2024-03-05 02:15:00,67960.72,0.0014714382072467743,2.0,,,,
compra,2024-03-05 02:20:00,68268.92,0.0014647954003080758,3.0,,,,
compra,2024-03-05 02:25:00,68237.0,0.0014654806043642012,1.0,,,,
compra,2024-03-05 02:30:00,68079.97,0.0014688608117776785,1.0,,,,
venda,2024-03-05 04:00:00,68368.61,,,0.6,69589.32,1.75,0.5%
compra,2024-03-05 04:05:00,68112.55,0.0014681582175384712,2.0,,,,
venda,2024-03-05 14:45:00,68519.88,,,0.58,69689.9,12.58,0.5%
venda,2024-03-05 14:45:00,68519.88,,,0.65,69790.55,12.25,0.5%
venda,2024-03-05 14:45:00,68519.88,,,0.6,69891.14,10.67,0.5%
compra,2024-03-05 14:50:00,68731.0,0.0014549475491408535,3.0,,,,
venda,2024-03-05 14:50:00,68731.0,,,0.53,69991.68,15.67,0.5%
venda,2024-03-05 14:50:00,68731.0,,,0.68,70092.35,12.5,0.5%
venda,2024-03-05 14:50:00,68731.0,,,0.72,70193.08,12.42,0.5%
compra,2024-03-05 14:55:00,68710.41,0.0014553835437745167,2.0,,,,
compra,2024-03-05 15:00:00,68549.95,0.0014587902689936318,2.0,,,,
compra,2024-03-05 15:05:00,67862.7,0.0014735635334285255,2.0,,,,
compra,2024-03-05 15:10:00,68317.14,0.0014637615099226929,3.0,,,,
venda,2024-03-05 15:10:00,68317.14,,,0.67,70293.75,0.08,0.5%
compra,2024-03-05 15:15:00,68031.7,0.0014699030011009575,1.0,,,,
compra,2024-03-05 15:20:00,67512.97,0.0014811968722454366,2.0,,,,
venda,2024-03-07 17:10:00,67855.45,,,0.51,70394.25,49.83,0.5%
compra,2024-03-07 17:15:00,67648.15,0.0014782370249592932,2.0,,,,
venda,2024-03-08 14:30:00,68306.0,,,0.97,70495.23,21.25,0.5%
compra,2024-03-08 14:35:00,68382.32,0.0014623662958495704,3.0,,,,
venda,2024-03-08 14:35:00,68382.32,,,0.52,70595.74,71.33,0.5%
compra,2024-03-08 14:40:00,68347.59,0.0014631093795699308,2.0,,,,
venda,2024-03-08 15:05:00,68702.79,,,0.56,70696.31,71.92,0.5%
venda,2024-03-08 15:05:00,68702.79,,,0.52,70796.83,0.42,0.5%
compra,2024-03-08 15:10:00,68791.91,0.0014536593038338374,3.0,,,,
venda,2024-03-08 15:10:00,68791.91,,,0.57,70897.39,85.17,0.5%
venda,2024-03-08 15:10:00,68791.91,,,0.58,70997.97,85.08,0.5%
